OBJECTID,VALUE,A_3204,A_3242,A_3245,A_3252,A_3249,A_3260,A_4371,A_4362,A_4348,A_4332,A_4330,A_4328,A_4326,A_4310,A_4307,A_4350,A_4194,A_4181,A_4178,A_4174,A_4171,A_4168,A_4160,A_4157,A_4154,A_4151,A_4148,A_4146,A_4145,A_4142,A_4139,A_4128,A_4122,A_4115,A_4112,A_4110,A_4107,A_4102,A_4101,A_3979,A_3977,A_3942,A_3938,A_3935,A_3930,A_3926,A_3920,A_3914,A_3960,A_3956,A_3910,A_3879,A_3842,A_3847,A_3838,A_3826,A_3813,A_3808,A_3805,A_3801,A_8276,A_8274,A_8260,A_8248,A_8226,A_8223,A_8212,A_8206,A_8271,A_8190,A_8177,A_8172,A_8161,A_8150,A_8133,A_8129,A_8124,A_8118,A_8112,A_8101,A_8185,A_7994,A_7990,A_7981,A_7973,A_7969,A_7927,A_7910,A_7904,A_7810,A_7811,A_7881,A_7874,A_7869,A_7847,A_7836,A_7829,A_7824,A_7819,A_7815,A_7794,A_7778,A_7757,A_7748,A_7737,A_7712,A_7724,A_7701,A_8613,A_8615,A_8682,A_8671,A_8669,A_8662,A_8659,A_8657,A_8644,A_8629,A_8604,A_8601,A_8602,A_8603,A_7580,A_7579,A_7557,A_7546,A_7535,A_7524,A_7512,A_7508,A_7501,A_8989,A_8982,A_8978,A_8967,A_8934,A_8923,A_8910,A_8904,A_8897,A_8888,A_8884,A_8866,A_8850,A_8840,A_8820,A_8813,A_8806,A_8872,A_8801,A_8777,A_8769,A_8749,A_8741,A_8736,A_8719,A_8715,A_8711,A_8707,A_8705,A_8703,A_8701,A_8770,A_8771,A_9182,A_9164,A_9113,A_9148,A_9109,A_9193,A_9107,A_9108,A_9120,A_9132,A_9101,A_8593,A_8580,A_8575,A_8563,A_8554,A_8550,A_8534,A_8527,A_8519,A_8514,A_8509,A_8505,A_8503,A_8497,A_8483,A_8479,A_8475,A_8471,A_8455,A_8449,A_8443,A_8435,A_8430,A_8417,A_8413,A_8409,A_8405,A_7386,A_7375,A_7345,A_7331,A_7329,A_7326,A_7319,A_7315,A_7312,A_7301,A_7489,A_7483,A_7475,A_7440,A_7401,A_7273,A_7295,A_7284,A_7262,A_7251,A_7245,A_7226,A_7219,A_7213,A_7209,A_7201,A_7205,A_7187,A_7184,A_7179,A_7172,A_7161,A_7160,A_7154,A_7149,A_7135,A_7127,A_7115,A_7113,A_7108,A_6984,A_6973,A_6961,A_6950,A_6935,A_6930,A_6925,A_6908,A_6904,A_6901,A_6895,A_6883,A_6866,A_6860,A_6855,A_6837,A_6826,A_6819,A_6809,A_6807,A_6801,A_6780,A_6773,A_6754,A_6752,A_6749,A_6738,A_6724,A_6715,A_6706,A_6704,A_6701,A_6690,A_3330,A_3338,A_3342,A_3348,A_3353,A_3359,A_3380,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,A_15,A_6679,A_6664,A_6661,A_6647,A_6642,A_6637,A_6630,A_6625,A_6608,A_6616,A_6568,A_6558,A_6546,A_6536,A_6529,A_6518,A_6512,A_6504,A_6309,A_6360,A_6378,A_6361,A_6308,A_6296,A_6285,A_6262,A_6258,A_6250,A_6246,A_6237,A_6230,A_6219,A_6213,A_6204,A_6168,A_6146,A_6135,A_6124,A_6120,A_6119,A_6112,A_6111,A_6107,A_1876,A_1867,A_1847,A_1842,A_1830,A_1820,A_5950,A_5937,A_5930,A_5925,A_5913,A_5908,A_5979,A_5984,A_5969,A_5974,A_5990,A_5940,A_5795,A_5785,A_5777,A_5744,A_5719,A_5711,A_5656,A_5651,A_5645,A_5634,A_5623,A_5618,A_5610,A_5601,A_5581,A_5570,A_5566,A_5547,A_5518,A_5513,A_5510,A_5504,A_5501,A_5536,A_5525,A_5419,A_5480,A_5477,A_5475,A_5473,A_5456,A_5437,A_5425,A_5409,A_5405,A_5401,A_5302,A_5377,A_5370,A_5355,A_5352,A_5349,A_5325,A_5317,A_5313,A_5305,A_5301,A_5867,A_5833,A_5832,A_5894,A_5290,A_5277,A_5282,A_5272,A_5267,A_5262,A_5259,A_5257,A_5247,A_5245,A_5241,A_5236,A_5233,A_5229,A_5226,A_5223,A_5221,A_5219,A_5218,A_5215,A_5207,A_5203,A_5209,A_4814,A_4862,A_4839,A_4834,A_4909,A_4953,A_4952,A_4946,A_4942,A_4940,A_4937,A_4921,A_4917,A_4913,A_4915,A_9497,A_9490,A_9485,A_9480,A_9475,A_9469,A_9460,A_9450,A_9435,A_9422,A_9418,A_4720,A_4760,A_4756,A_4751,A_4747,A_4744,A_4735,A_4731,A_4726,A_4713,A_4668,A_4613,A_4620,A_4677,A_4657,A_4635,A_4624,A_4607,A_4562,A_4559,A_4542,A_4537,A_4534,A_4528,A_4525,A_4522,A_4504,A_4520,A_4501,A_4549,A_4288,A_4215,A_4216,A_4218,A_4219,A_4287,A_4230,A_4209,A_1545,A_1570,A_3648,A_3640,A_3609,A_3604,A_3651,A_3654,A_3649,A_3601,A_3410,A_3462,A_3469,A_3426,A_3449,A_3442,A_3418,A_3408,A_3413,A_3422,A_3301,A_3302,A_3310,A_3317,A_16
1,1,4806425.000000000000000,4292600.000000000000000,8424100.000000000000000,1372650.000000000000000,7392875.000000000000000,337675.000000000000000,6577075.000000000000000,2691750.000000000000000,3615900.000000000000000,3999125.000000000000000,10974450.000000000000000,6397700.000000000000000,4491650.000000000000000,1937325.000000000000000,3048750.000000000000000,455650.000000000000000,710525.000000000000000,12747350.000000000000000,5564350.000000000000000,11698050.000000000000000,4438650.000000000000000,9376575.000000000000000,21960675.000000000000000,5939075.000000000000000,14040125.000000000000000,8401125.000000000000000,5177450.000000000000000,6006050.000000000000000,8854075.000000000000000,5166125.000000000000000,7358275.000000000000000,7316625.000000000000000,5618800.000000000000000,8651475.000000000000000,5359125.000000000000000,2558500.000000000000000,3972600.000000000000000,3753800.000000000000000,135575.000000000000000,2747100.000000000000000,9497100.000000000000000,8749075.000000000000000,3921500.000000000000000,4590650.000000000000000,5543750.000000000000000,2500625.000000000000000,4729900.000000000000000,7545675.000000000000000,7948825.000000000000000,5815450.000000000000000,633650.000000000000000,5555075.000000000000000,4299375.000000000000000,11039125.000000000000000,4098875.000000000000000,5679075.000000000000000,4936425.000000000000000,9964575.000000000000000,4642475.000000000000000,19275.000000000000000,7810925.000000000000000,8653400.000000000000000,5177250.000000000000000,6414125.000000000000000,8842075.000000000000000,3346950.000000000000000,6547225.000000000000000,4765675.000000000000000,6329625.000000000000000,5228250.000000000000000,5695050.000000000000000,7590275.000000000000000,5684100.000000000000000,4597400.000000000000000,4645875.000000000000000,8066975.000000000000000,6492825.000000000000000,2895900.000000000000000,6011675.000000000000000,388675.000000000000000,7601300.000000000000000,15378500.000000000000000,6094275.000000000000000,10123575.000000000000000,4421650.000000000000000,8547950.000000000000000,5008275.000000000000000,3162425.000000000000000,9627450.000000000000000,554850.000000000000000,10993075.000000000000000,5153225.000000000000000,6976850.000000000000000,4744725.000000000000000,6230825.000000000000000,6867900.000000000000000,2517100.000000000000000,4320825.000000000000000,4334700.000000000000000,6422425.000000000000000,8811875.000000000000000,8045400.000000000000000,9079300.000000000000000,3917325.000000000000000,7050525.000000000000000,4164000.000000000000000,5676250.000000000000000,702100.000000000000000,1656150.000000000000000,1568500.000000000000000,11667675.000000000000000,5483675.000000000000000,4036800.000000000000000,6319000.000000000000000,4996950.000000000000000,2624350.000000000000000,6684875.000000000000000,2793225.000000000000000,6073225.000000000000000,971650.000000000000000,201750.000000000000000,127800.000000000000000,4251125.000000000000000,7974175.000000000000000,4280275.000000000000000,5422150.000000000000000,3295550.000000000000000,9364300.000000000000000,3070375.000000000000000,3838825.000000000000000,714300.000000000000000,9912525.000000000000000,12443900.000000000000000,3358500.000000000000000,5253450.000000000000000,6507350.000000000000000,7324975.000000000000000,2622350.000000000000000,4902950.000000000000000,7377800.000000000000000,6755000.000000000000000,3401275.000000000000000,1958425.000000000000000,3397075.000000000000000,3853225.000000000000000,6112825.000000000000000,4787800.000000000000000,5936100.000000000000000,6822275.000000000000000,6983125.000000000000000,2779400.000000000000000,6289850.000000000000000,810250.000000000000000,1083100.000000000000000,3485075.000000000000000,9473250.000000000000000,6410475.000000000000000,9037675.000000000000000,710425.000000000000000,1338675.000000000000000,3649025.000000000000000,257650.000000000000000,6933225.000000000000000,4437525.000000000000000,4892000.000000000000000,4300450.000000000000000,4479700.000000000000000,3612025.000000000000000,5761700.000000000000000,12189650.000000000000000,9713750.000000000000000,2765250.000000000000000,8064650.000000000000000,12127875.000000000000000,1282625.000000000000000,4915650.000000000000000,5104550.000000000000000,6291450.000000000000000,7822775.000000000000000,3729275.000000000000000,4606600.000000000000000,5453700.000000000000000,8785225.000000000000000,2434225.000000000000000,4391850.000000000000000,4081075.000000000000000,2875675.000000000000000,1158250.000000000000000,1942125.000000000000000,9066700.000000000000000,2021100.000000000000000,1633325.000000000000000,3569375.000000000000000,2181350.000000000000000,3627050.000000000000000,3927250.000000000000000,3275725.000000000000000,4585750.000000000000000,4693900.000000000000000,3508675.000000000000000,2789350.000000000000000,3316750.000000000000000,5913125.000000000000000,7249500.000000000000000,12495575.000000000000000,5313775.000000000000000,9552725.000000000000000,10178675.000000000000000,4323575.000000000000000,8637800.000000000000000,2991400.000000000000000,394500.000000000000000,4246800.000000000000000,843275.000000000000000,9150675.000000000000000,2270225.000000000000000,323175.000000000000000,3574800.000000000000000,7516025.000000000000000,5579425.000000000000000,5897275.000000000000000,5127075.000000000000000,2430225.000000000000000,5264300.000000000000000,6694375.000000000000000,7325675.000000000000000,10978375.000000000000000,1304550.000000000000000,751150.000000000000000,2056325.000000000000000,5398650.000000000000000,5334400.000000000000000,5397725.000000000000000,1452650.000000000000000,1205125.000000000000000,2598000.000000000000000,4129825.000000000000000,7459475.000000000000000,4906800.000000000000000,6973025.000000000000000,6853150.000000000000000,3209225.000000000000000,6341375.000000000000000,11081925.000000000000000,3549100.000000000000000,3000075.000000000000000,3047450.000000000000000,8523425.000000000000000,7588925.000000000000000,6960150.000000000000000,4757975.000000000000000,99975.000000000000000,6136250.000000000000000,2590900.000000000000000,5772200.000000000000000,3633175.000000000000000,4870550.000000000000000,2651025.000000000000000,3975450.000000000000000,6881350.000000000000000,5936900.000000000000000,2359550.000000000000000,261675.000000000000000,1629475.000000000000000,5155375.000000000000000,5364650.000000000000000,4964275.000000000000000,4551900.000000000000000,3506175.000000000000000,5260625.000000000000000,2771150.000000000000000,4337225.000000000000000,369525.000000000000000,412900.000000000000000,3186950.000000000000000,6838575.000000000000000,12197475.000000000000000,4697525.000000000000000,10144000.000000000000000,8777425.000000000000000,5351425.000000000000000,9029675.000000000000000,4652275.000000000000000,17556500.000000000000000,820750.000000000000000,3844725.000000000000000,1697825.000000000000000,2007800.000000000000000,1793025.000000000000000,5120375.000000000000000,3960925.000000000000000,0.000000000000000,222725.000000000000000,167450.000000000000000,2325.000000000000000,465975.000000000000000,9475.000000000000000,4266750.000000000000000,9541300.000000000000000,4871050.000000000000000,12998400.000000000000000,9458125.000000000000000,8861325.000000000000000,11521450.000000000000000,9772500.000000000000000,4702075.000000000000000,9933450.000000000000000,3534150.000000000000000,4477525.000000000000000,4195000.000000000000000,5578625.000000000000000,9621325.000000000000000,5248350.000000000000000,6457775.000000000000000,2528650.000000000000000,4756050.000000000000000,5014400.000000000000000,3493175.000000000000000,1770575.000000000000000,2966150.000000000000000,6485200.000000000000000,10361125.000000000000000,2688475.000000000000000,8200600.000000000000000,7685825.000000000000000,9568075.000000000000000,6624800.000000000000000,11010800.000000000000000,4473075.000000000000000,5658975.000000000000000,12673050.000000000000000,4416775.000000000000000,7054725.000000000000000,6929550.000000000000000,5017375.000000000000000,9626450.000000000000000,6926600.000000000000000,2316775.000000000000000,254000.000000000000000,9915075.000000000000000,4441675.000000000000000,7362325.000000000000000,12208000.000000000000000,8988900.000000000000000,6863650.000000000000000,3026525.000000000000000,5341100.000000000000000,4377575.000000000000000,2982075.000000000000000,3118250.000000000000000,10484200.000000000000000,4810800.000000000000000,3875950.000000000000000,3313300.000000000000000,10155550.000000000000000,6190825.000000000000000,5980500.000000000000000,15883350.000000000000000,6003275.000000000000000,5352625.000000000000000,7372250.000000000000000,5087225.000000000000000,11901375.000000000000000,7124275.000000000000000,3075025.000000000000000,7933650.000000000000000,3088750.000000000000000,6358000.000000000000000,9260075.000000000000000,11604725.000000000000000,440825.000000000000000,795300.000000000000000,4798850.000000000000000,5008325.000000000000000,9606700.000000000000000,8482450.000000000000000,7718875.000000000000000,9309775.000000000000000,1784350.000000000000000,3530600.000000000000000,168100.000000000000000,11120900.000000000000000,5061950.000000000000000,7057850.000000000000000,8113025.000000000000000,9909575.000000000000000,11568525.000000000000000,1350875.000000000000000,8676475.000000000000000,8871125.000000000000000,11094800.000000000000000,5836800.000000000000000,4658725.000000000000000,554275.000000000000000,6237125.000000000000000,4892500.000000000000000,4870575.000000000000000,3434075.000000000000000,6137375.000000000000000,4884400.000000000000000,10117400.000000000000000,7006050.000000000000000,5956075.000000000000000,3127100.000000000000000,5496175.000000000000000,1260700.000000000000000,1945875.000000000000000,8359525.000000000000000,2339575.000000000000000,0.000000000000000,1609350.000000000000000,3342800.000000000000000,3614075.000000000000000,1657600.000000000000000,3552075.000000000000000,5490625.000000000000000,3785600.000000000000000,1275725.000000000000000,6181750.000000000000000,238975.000000000000000,116775.000000000000000,1613400.000000000000000,6905525.000000000000000,4437975.000000000000000,58375.000000000000000,7762600.000000000000000,164775.000000000000000,7371325.000000000000000,5517625.000000000000000,7598150.000000000000000,7805275.000000000000000,67225.000000000000000,2682350.000000000000000,7014550.000000000000000,4218300.000000000000000,13077350.000000000000000,5893150.000000000000000,1106750.000000000000000,9762550.000000000000000,4888475.000000000000000,7961050.000000000000000,3179050.000000000000000,12794875.000000000000000,5550050.000000000000000,535325.000000000000000,12494725.000000000000000,293350.000000000000000,6931950.000000000000000,879300.000000000000000,6502525.000000000000000,6862225.000000000000000,3087175.000000000000000,5199475.000000000000000,4804375.000000000000000,3945250.000000000000000,3072350.000000000000000,2150450.000000000000000,3903525.000000000000000,2018075.000000000000000,4319625.000000000000000,4489800.000000000000000,1899100.000000000000000,2430250.000000000000000,2431400.000000000000000,3114650.000000000000000,3716825.000000000000000,5980500.000000000000000,3663275.000000000000000,4567300.000000000000000,4060625.000000000000000,90525.000000000000000,8193975.000000000000000,8520975.000000000000000,7603800.000000000000000,6198475.000000000000000,5417125.000000000000000,3685600.000000000000000,3591350.000000000000000,8284175.000000000000000,6483150.000000000000000,5572550.000000000000000,9649750.000000000000000,6183625.000000000000000,6887625.000000000000000,2702900.000000000000000,4671850.000000000000000,46225.000000000000000,7739725.000000000000000,1301900.000000000000000,2863350.000000000000000,3879125.000000000000000,12752025.000000000000000,1436575.000000000000000,5993050.000000000000000,5262725.000000000000000,1157650.000000000000000,10455100.000000000000000,5355400.000000000000000,4129400.000000000000000,6049025.000000000000000,7514225.000000000000000,10372025.000000000000000,8151500.000000000000000,7513350.000000000000000,3240475.000000000000000,491975.000000000000000,1682700.000000000000000,2966175.000000000000000,15020025.000000000000000,7083925.000000000000000,7867875.000000000000000,7593050.000000000000000,7490125.000000000000000,12452025.000000000000000,3972375.000000000000000,11691625.000000000000000,13144850.000000000000000,8463225.000000000000000,6061625.000000000000000,11972175.000000000000000,103525.000000000000000
2,2,654200.000000000000000,1383375.000000000000000,1383675.000000000000000,65075.000000000000000,4394475.000000000000000,0.000000000000000,328250.000000000000000,1557150.000000000000000,597400.000000000000000,1632825.000000000000000,729175.000000000000000,1319625.000000000000000,1243225.000000000000000,247250.000000000000000,348725.000000000000000,0.000000000000000,0.000000000000000,344000.000000000000000,364000.000000000000000,593075.000000000000000,0.000000000000000,177850.000000000000000,641050.000000000000000,11100.000000000000000,215675.000000000000000,414775.000000000000000,2450.000000000000000,63950.000000000000000,976350.000000000000000,390825.000000000000000,102475.000000000000000,952375.000000000000000,526875.000000000000000,81625.000000000000000,31350.000000000000000,0.000000000000000,37975.000000000000000,18325.000000000000000,0.000000000000000,960500.000000000000000,262100.000000000000000,2285175.000000000000000,206775.000000000000000,372100.000000000000000,908850.000000000000000,224950.000000000000000,1784650.000000000000000,1238425.000000000000000,140350.000000000000000,1245075.000000000000000,0.000000000000000,183000.000000000000000,102750.000000000000000,974300.000000000000000,154975.000000000000000,39875.000000000000000,83350.000000000000000,1040675.000000000000000,452550.000000000000000,0.000000000000000,2812100.000000000000000,2348675.000000000000000,4956675.000000000000000,977500.000000000000000,1602200.000000000000000,116250.000000000000000,5047375.000000000000000,464375.000000000000000,1673350.000000000000000,2365825.000000000000000,410725.000000000000000,7390750.000000000000000,609975.000000000000000,2331975.000000000000000,1114175.000000000000000,2195575.000000000000000,1296425.000000000000000,895200.000000000000000,1173525.000000000000000,0.000000000000000,2666725.000000000000000,232775.000000000000000,122400.000000000000000,2240275.000000000000000,39350.000000000000000,1189450.000000000000000,848525.000000000000000,4175.000000000000000,695550.000000000000000,0.000000000000000,2028625.000000000000000,1154375.000000000000000,781475.000000000000000,16500.000000000000000,687925.000000000000000,2703225.000000000000000,135250.000000000000000,1019475.000000000000000,1166125.000000000000000,1838900.000000000000000,1210200.000000000000000,1430525.000000000000000,764950.000000000000000,2061800.000000000000000,4075750.000000000000000,662500.000000000000000,359350.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1327650.000000000000000,2808525.000000000000000,33425.000000000000000,103075.000000000000000,3592575.000000000000000,4375.000000000000000,872000.000000000000000,108550.000000000000000,694750.000000000000000,0.000000000000000,125.000000000000000,0.000000000000000,1315975.000000000000000,3380850.000000000000000,683600.000000000000000,490975.000000000000000,2526675.000000000000000,5939675.000000000000000,488950.000000000000000,1994300.000000000000000,0.000000000000000,805525.000000000000000,395500.000000000000000,79700.000000000000000,384825.000000000000000,2979350.000000000000000,831850.000000000000000,0.000000000000000,2738125.000000000000000,1401875.000000000000000,584650.000000000000000,528875.000000000000000,266450.000000000000000,436450.000000000000000,508025.000000000000000,1562175.000000000000000,304250.000000000000000,1045925.000000000000000,795200.000000000000000,1858775.000000000000000,152475.000000000000000,430550.000000000000000,112900.000000000000000,296625.000000000000000,443350.000000000000000,426975.000000000000000,893325.000000000000000,1080800.000000000000000,559800.000000000000000,64800.000000000000000,216500.000000000000000,0.000000000000000,418825.000000000000000,324875.000000000000000,33525.000000000000000,478050.000000000000000,774200.000000000000000,3188000.000000000000000,21750.000000000000000,51000.000000000000000,2431875.000000000000000,2138225.000000000000000,391625.000000000000000,4083800.000000000000000,0.000000000000000,61525.000000000000000,259375.000000000000000,1059725.000000000000000,282325.000000000000000,85425.000000000000000,381025.000000000000000,556850.000000000000000,809825.000000000000000,226200.000000000000000,13275.000000000000000,346375.000000000000000,114600.000000000000000,0.000000000000000,32250.000000000000000,1415925.000000000000000,1911225.000000000000000,1456850.000000000000000,432275.000000000000000,1060875.000000000000000,173450.000000000000000,464775.000000000000000,185550.000000000000000,1314975.000000000000000,512250.000000000000000,436675.000000000000000,0.000000000000000,142950.000000000000000,3372900.000000000000000,6995050.000000000000000,5059800.000000000000000,1299875.000000000000000,3718125.000000000000000,4930475.000000000000000,6241175.000000000000000,4087875.000000000000000,1948300.000000000000000,86750.000000000000000,1033725.000000000000000,61950.000000000000000,1467375.000000000000000,167225.000000000000000,0.000000000000000,1125300.000000000000000,1654325.000000000000000,4733550.000000000000000,864900.000000000000000,1665975.000000000000000,1686675.000000000000000,818925.000000000000000,1006100.000000000000000,1566575.000000000000000,3782400.000000000000000,0.000000000000000,0.000000000000000,471200.000000000000000,44275.000000000000000,207225.000000000000000,141900.000000000000000,81525.000000000000000,0.000000000000000,21175.000000000000000,1052250.000000000000000,311500.000000000000000,2930575.000000000000000,3230475.000000000000000,1410125.000000000000000,284275.000000000000000,1939375.000000000000000,2509825.000000000000000,114200.000000000000000,475425.000000000000000,676850.000000000000000,2166925.000000000000000,2403125.000000000000000,2336950.000000000000000,2156325.000000000000000,0.000000000000000,270875.000000000000000,995425.000000000000000,314250.000000000000000,61825.000000000000000,1173100.000000000000000,2029125.000000000000000,347600.000000000000000,360275.000000000000000,337775.000000000000000,73275.000000000000000,0.000000000000000,1444275.000000000000000,2004500.000000000000000,433300.000000000000000,2287075.000000000000000,1897425.000000000000000,822725.000000000000000,2003375.000000000000000,1644475.000000000000000,7338925.000000000000000,75700.000000000000000,0.000000000000000,216875.000000000000000,1505875.000000000000000,2630175.000000000000000,164225.000000000000000,1041200.000000000000000,1039100.000000000000000,691250.000000000000000,892800.000000000000000,1794050.000000000000000,19550.000000000000000,6575.000000000000000,42800.000000000000000,475.000000000000000,0.000000000000000,32750.000000000000000,0.000000000000000,16675.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,977000.000000000000000,463875.000000000000000,210850.000000000000000,101525.000000000000000,1907075.000000000000000,655250.000000000000000,1971700.000000000000000,1971500.000000000000000,10050.000000000000000,196800.000000000000000,1775750.000000000000000,3147850.000000000000000,486400.000000000000000,3138475.000000000000000,6785675.000000000000000,902150.000000000000000,3946775.000000000000000,3392175.000000000000000,1175800.000000000000000,1379425.000000000000000,121325.000000000000000,53800.000000000000000,1808350.000000000000000,367375.000000000000000,1592725.000000000000000,243700.000000000000000,503350.000000000000000,462500.000000000000000,731125.000000000000000,81125.000000000000000,1284825.000000000000000,719275.000000000000000,2052600.000000000000000,4665750.000000000000000,2547350.000000000000000,1896925.000000000000000,2083175.000000000000000,283075.000000000000000,171025.000000000000000,1221750.000000000000000,23400.000000000000000,0.000000000000000,3605100.000000000000000,80150.000000000000000,1979475.000000000000000,3907250.000000000000000,4277825.000000000000000,4828725.000000000000000,668875.000000000000000,614725.000000000000000,801100.000000000000000,620200.000000000000000,95500.000000000000000,1645725.000000000000000,1571850.000000000000000,1574875.000000000000000,433525.000000000000000,1550275.000000000000000,2816625.000000000000000,598225.000000000000000,2580725.000000000000000,8718350.000000000000000,288700.000000000000000,1655850.000000000000000,236825.000000000000000,3443875.000000000000000,655500.000000000000000,787650.000000000000000,1474300.000000000000000,554200.000000000000000,2668225.000000000000000,3976850.000000000000000,2806800.000000000000000,4800.000000000000000,0.000000000000000,5431325.000000000000000,73100.000000000000000,430800.000000000000000,1549925.000000000000000,4228625.000000000000000,2537350.000000000000000,1213725.000000000000000,1263650.000000000000000,0.000000000000000,2519000.000000000000000,2172200.000000000000000,1010800.000000000000000,842775.000000000000000,1738475.000000000000000,1068900.000000000000000,0.000000000000000,1349100.000000000000000,610775.000000000000000,4018625.000000000000000,1627950.000000000000000,519775.000000000000000,0.000000000000000,2650.000000000000000,3058150.000000000000000,3689325.000000000000000,227725.000000000000000,2383625.000000000000000,42950.000000000000000,36325.000000000000000,886100.000000000000000,1934150.000000000000000,259500.000000000000000,253025.000000000000000,0.000000000000000,2232200.000000000000000,903600.000000000000000,623625.000000000000000,0.000000000000000,1238175.000000000000000,934625.000000000000000,265075.000000000000000,10800.000000000000000,8325.000000000000000,2816075.000000000000000,166350.000000000000000,9950.000000000000000,57850.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25500.000000000000000,1403400.000000000000000,0.000000000000000,781300.000000000000000,16200.000000000000000,808575.000000000000000,119300.000000000000000,273625.000000000000000,796425.000000000000000,0.000000000000000,1182950.000000000000000,1147125.000000000000000,2889250.000000000000000,5156050.000000000000000,1356225.000000000000000,2925.000000000000000,86425.000000000000000,13600.000000000000000,241500.000000000000000,1594400.000000000000000,2197600.000000000000000,362400.000000000000000,0.000000000000000,839350.000000000000000,0.000000000000000,2766275.000000000000000,51025.000000000000000,2579550.000000000000000,3955150.000000000000000,142925.000000000000000,288275.000000000000000,1071975.000000000000000,1009700.000000000000000,1382000.000000000000000,0.000000000000000,1026450.000000000000000,909850.000000000000000,3104575.000000000000000,1058575.000000000000000,2833450.000000000000000,1798625.000000000000000,413850.000000000000000,3617000.000000000000000,2245275.000000000000000,1525250.000000000000000,2274350.000000000000000,58500.000000000000000,13275.000000000000000,0.000000000000000,298775.000000000000000,260300.000000000000000,771725.000000000000000,1841950.000000000000000,238225.000000000000000,1089175.000000000000000,215225.000000000000000,3082175.000000000000000,989600.000000000000000,145325.000000000000000,2442525.000000000000000,34400.000000000000000,570350.000000000000000,359025.000000000000000,164075.000000000000000,0.000000000000000,963475.000000000000000,916925.000000000000000,25475.000000000000000,105400.000000000000000,378050.000000000000000,1132500.000000000000000,300200.000000000000000,570950.000000000000000,51775.000000000000000,527500.000000000000000,5025.000000000000000,608525.000000000000000,2588375.000000000000000,4561600.000000000000000,2461550.000000000000000,4701050.000000000000000,3066000.000000000000000,552150.000000000000000,0.000000000000000,265900.000000000000000,3094225.000000000000000,9695775.000000000000000,1333175.000000000000000,4864500.000000000000000,2221750.000000000000000,1840375.000000000000000,1829825.000000000000000,4600500.000000000000000,2762250.000000000000000,2360225.000000000000000,1828450.000000000000000,864525.000000000000000,1671200.000000000000000,0.000000000000000
